Day,Ad Name,Ad Set Name,Campaign Name,Impressions,Link Clicks,Amount Spent,Results,クリエイティブ名,広告文名,リンク先名,4週間前の開始日,2週間前の開始日,1週間前の開始日,終了日
2025-10-02,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2591,17,5414,1,banner046,TD001,リード獲得,,,,
2025-10-02,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1027,8,3330,,banner047,TD001,リード獲得,,,,
2025-10-02,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1205,3,2125,,banner040,TD001,リード獲得,,,,
2025-10-02,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,681,5,1650,,banner030,TD001,リード獲得,,,,
2025-10-02,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2679,19,7035,1,banner025,TD001,リード獲得,,,,
2025-10-02,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,73,,185,,banner020,TD001,リード獲得,,,,
2025-10-02,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,588,6,2818,,banner015,TD001,リード獲得,,,,
2025-10-03,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,105,2,283,,banner020,TD001,リード獲得,,,,
2025-10-03,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3088,30,8842,3,banner025,TD001,リード獲得,,,,
2025-10-03,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,597,4,1185,,banner030,TD001,リード獲得,,,,
2025-10-03,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1874,8,3108,,banner040,TD001,リード獲得,,,,
2025-10-03,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1844,11,4205,,banner046,TD001,リード獲得,,,,
2025-10-03,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,811,8,2632,,banner047,TD001,リード獲得,,,,
2025-10-03,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,92,1,373,,banner048,TD001,リード獲得,,,,
2025-10-03,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,461,6,2337,,banner015,TD001,リード獲得,,,,
2025-10-04,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,185,6,1190,1,banner048,TD001,リード獲得,,,,
2025-10-04,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1935,12,3277,,banner040,TD001,リード獲得,,,,
2025-10-04,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,892,8,3478,,banner047,TD001,リード獲得,,,,
2025-10-04,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,504,1,1841,,banner015,TD001,リード獲得,,,,
2025-10-04,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1536,10,3398,1,banner046,TD001,リード獲得,,,,
2025-10-04,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,176,3,359,,banner020,TD001,リード獲得,,,,
2025-10-04,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2315,16,7270,,banner025,TD001,リード獲得,,,,
2025-10-04,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1360,9,3082,,banner030,TD001,リード獲得,,,,
2025-10-05,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,301,,607,,banner020,TD001,リード獲得,,,,
2025-10-05,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2406,26,7206,,banner025,TD001,リード獲得,,,,
2025-10-05,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1828,5,3581,,banner030,TD001,リード獲得,,,,
2025-10-05,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1809,10,3055,,banner040,TD001,リード獲得,,,,
2025-10-05,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2962,11,6156,1,banner046,TD001,リード獲得,,,,
2025-10-05,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,456,3,1546,,banner047,TD001,リード獲得,,,,
2025-10-05,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,212,,1161,,banner048,TD001,リード獲得,,,,
2025-10-05,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,838,3,2409,,banner015,TD001,リード獲得,,,,
2025-10-06,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,117,1,404,,banner048,TD001,リード獲得,,,,
2025-10-06,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,166,,426,,banner020,TD001,リード獲得,,,,
2025-10-06,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,221,,510,,banner047,TD001,リード獲得,,,,
2025-10-06,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,501,3,2009,,banner015,TD001,リード獲得,,,,
2025-10-06,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3051,29,10746,2,banner025,TD001,リード獲得,,,,
2025-10-06,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1295,6,3509,,banner030,TD001,リード獲得,,,,
2025-10-06,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1725,17,4162,,banner046,TD001,リード獲得,,,,
2025-10-06,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1851,13,4117,,banner040,TD001,リード獲得,,,,
2025-10-07,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,101,,238,,banner020,TD001,リード獲得,,,,
2025-10-07,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2461,14,10033,1,banner025,TD001,リード獲得,,,,
2025-10-07,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,641,4,2278,,banner030,TD001,リード獲得,,,,
2025-10-07,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,879,6,2346,,banner040,TD001,リード獲得,,,,
2025-10-07,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2408,26,6435,1,banner046,TD001,リード獲得,,,,
2025-10-07,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,260,2,1183,,banner047,TD001,リード獲得,,,,
2025-10-07,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,193,2,804,,banner048,TD001,リード獲得,,,,
2025-10-07,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,314,3,1242,1,banner015,TD001,リード獲得,,,,
2025-10-08,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,498,1,1610,,banner048,TD001,リード獲得,,,,
2025-10-08,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,563,1,1554,,banner030,TD001,リード獲得,,,,
2025-10-08,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,173,4,847,,banner047,TD001,リード獲得,,,,
2025-10-08,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,315,6,1382,1,banner015,TD001,リード獲得,,,,
2025-10-08,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,78,,230,,banner020,TD001,リード獲得,,,,
2025-10-08,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3365,41,8663,3,banner046,TD001,リード獲得,,,,
2025-10-08,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2090,23,7311,2,banner025,TD001,リード獲得,,,,
2025-10-08,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,719,,1493,,banner040,TD001,リード獲得,,,,
2025-10-09,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,419,2,1644,,banner015,TD001,リード獲得,,,,
2025-10-09,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,742,5,2259,,banner030,TD001,リード獲得,,,,
2025-10-09,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,487,7,1599,1,banner048,TD001,リード獲得,,,,
2025-10-09,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,320,6,949,1,banner047,TD001,リード獲得,,,,
2025-10-09,banner046_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2134,23,5232,1,banner046,TD001,リード獲得,,,,
2025-10-09,banner040_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,225,1,662,,banner040,TD001,リード獲得,,,,
2025-10-09,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3331,32,9959,,banner025,TD001,リード獲得,,,,
2025-10-09,banner020_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,73,1,113,,banner020,TD001,リード獲得,,,,
2025-10-10,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,519,5,2029,,banner015,TD001,リード獲得,,,,
2025-10-10,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,4496,30,13666,2,banner025,TD001,リード獲得,,,,
2025-10-10,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1079,10,2662,,banner030,TD001,リード獲得,,,,
2025-10-10,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,586,2,1770,,banner048,TD001,リード獲得,,,,
2025-10-10,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,594,5,2297,,banner047,TD001,リード獲得,,,,
2025-10-11,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,612,5,2810,,banner015,TD001,リード獲得,,,,
2025-10-11,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5357,51,15701,2,banner025,TD001,リード獲得,,,,
2025-10-11,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1347,7,3224,1,banner030,TD001,リード獲得,,,,
2025-10-11,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,363,4,1254,,banner047,TD001,リード獲得,,,,
2025-10-11,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,213,,773,,banner048,TD001,リード獲得,,,,
2025-10-12,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,292,2,1077,1,banner048,TD001,リード獲得,,,,
2025-10-12,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,263,1,1154,,banner047,TD001,リード獲得,,,,
2025-10-12,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2450,24,5545,,banner030,TD001,リード獲得,,,,
2025-10-12,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5270,51,15504,2,banner025,TD001,リード獲得,,,,
2025-10-12,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1054,13,3392,,banner015,TD001,リード獲得,,,,
2025-10-13,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1186,7,2903,,banner015,TD001,リード獲得,,,,
2025-10-13,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5354,39,13315,1,banner025,TD001,リード獲得,,,,
2025-10-13,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2445,19,4830,,banner030,TD001,リード獲得,,,,
2025-10-13,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,649,7,1897,,banner047,TD001,リード獲得,,,,
2025-10-13,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,461,3,1254,,banner048,TD001,リード獲得,,,,
2025-10-14,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,774,3,2112,,banner015,TD001,リード獲得,,,,
2025-10-14,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5331,39,13547,1,banner025,TD001,リード獲得,,,,
2025-10-14,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,340,,777,,banner047,TD001,リード獲得,,,,
2025-10-14,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,453,4,1480,,banner048,TD001,リード獲得,,,,
2025-10-14,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2507,17,4994,,banner030,TD001,リード獲得,,,,
2025-10-15,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,712,2,2602,,banner015,TD001,リード獲得,,,,
2025-10-15,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5160,52,13664,1,banner025,TD001,リード獲得,,,,
2025-10-15,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2191,8,4779,,banner030,TD001,リード獲得,,,,
2025-10-15,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,280,2,1372,,banner047,TD001,リード獲得,,,,
2025-10-15,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,514,6,1426,1,banner048,TD001,リード獲得,,,,
2025-10-16,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1032,6,3114,,banner048,TD001,リード獲得,,,,
2025-10-16,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,571,4,1381,,banner047,TD001,リード獲得,,,,
2025-10-16,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,909,9,3387,,banner015,TD001,リード獲得,,,,
2025-10-16,banner025_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3228,41,9653,1,banner025,TD001,リード獲得,,,,
2025-10-16,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2350,10,4905,,banner030,TD001,リード獲得,,,,
2025-10-17,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,634,5,2158,,banner048,TD001,リード獲得,,,,
2025-10-17,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,6623,53,15606,3,banner030,TD001,リード獲得,,,,
2025-10-17,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,630,3,1621,,banner047,TD001,リード獲得,,,,
2025-10-17,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1399,9,4385,,banner015,TD001,リード獲得,,,,
2025-10-18,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,535,4,1092,,banner047,TD001,リード獲得,,,,
2025-10-18,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,462,7,1386,,banner048,TD001,リード獲得,,,,
2025-10-18,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,7250,45,15971,2,banner030,TD001,リード獲得,,,,
2025-10-18,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2257,25,5701,2,banner015,TD001,リード獲得,,,,
2025-10-19,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3108,25,6033,1,banner048,TD001,リード獲得,,,,
2025-10-19,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1437,17,2308,,banner047,TD001,リード獲得,,,,
2025-10-19,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,6537,55,13003,1,banner030,TD001,リード獲得,,,,
2025-10-19,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2723,12,4932,,banner015,TD001,リード獲得,,,,
2025-10-20,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2691,21,4694,,banner047,TD001,リード獲得,,,,
2025-10-20,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3662,19,7584,,banner030,TD001,リード獲得,,,,
2025-10-20,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1470,9,2939,,banner015,TD001,リード獲得,,,,
2025-10-20,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3935,24,7365,1,banner048,TD001,リード獲得,,,,
2025-10-21,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2849,20,5812,,banner048,TD001,リード獲得,,,,
2025-10-21,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5451,34,10556,,banner030,TD001,リード獲得,,,,
2025-10-21,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1442,9,3118,,banner047,TD001,リード獲得,,,,
2025-10-21,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1830,10,4086,,banner015,TD001,リード獲得,,,,
2025-10-22,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,567,3,1251,,banner048,TD001,リード獲得,,,,
2025-10-22,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,592,5,1238,,banner047,TD001,リード獲得,,,,
2025-10-22,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,6661,57,14269,3,banner030,TD001,リード獲得,,,,
2025-10-22,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,3140,28,7103,,banner015,TD001,リード獲得,,,,
2025-10-23,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,771,11,2186,,banner047,TD001,リード獲得,,,,
2025-10-23,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,972,5,3031,,banner015,TD001,リード獲得,,,,
2025-10-23,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2191,13,6300,,banner048,TD001,リード獲得,,,,
2025-10-23,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,4518,24,11525,1,banner030,TD001,リード獲得,,,,
2025-10-24,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,895,9,2174,1,banner047,TD001,リード獲得,,,,
2025-10-24,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2042,15,5841,1,banner048,TD001,リード獲得,,,,
2025-10-24,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1062,14,3819,,banner015,TD001,リード獲得,,,,
2025-10-24,banner030_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,4182,28,11572,,banner030,TD001,リード獲得,,,,
2025-10-25,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,4390,35,12610,2,banner048,TD001,リード獲得,,,,
2025-10-25,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1826,18,6854,,banner015,TD001,リード獲得,,,,
2025-10-25,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1900,12,5615,,banner047,TD001,リード獲得,,,,
2025-10-26,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2233,17,5293,1,banner047,TD001,リード獲得,,,,
2025-10-26,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,6714,49,16438,3,banner048,TD001,リード獲得,,,,
2025-10-26,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1541,9,4560,,banner015,TD001,リード獲得,,,,
2025-10-27,banner047_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,2292,20,5024,1,banner047,TD001,リード獲得,,,,
2025-10-27,banner015_TD001_1080×1080_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,1366,10,4207,,banner015,TD001,リード獲得,,,,
2025-10-27,banner048_TD001_1080x1350_リード獲得,AT_IT_リード獲得,媒体ALL_性別男性_リード獲得 - コピー,5401,41,14905,,banner048,TD001,リード獲得,,,,
